date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
9/2/1984,1984,0,,BUF,NE,1467.15,1506.595,0.536710423,0.463289577,1449.671,1524.074,17,21
9/2/1984,1984,0,,CHI,TB,1489.764,1378.888,0.733494191,0.266505809,1504.79,1363.862,34,14
9/2/1984,1984,0,,IND,NYJ,1416.583,1499.089,0.474828139,0.525171861,1394.889,1520.783,14,23
9/2/1984,1984,0,,DET,SF,1525.989,1579.978,0.5158408,0.4841592,1511.615,1594.352,27,30
9/2/1984,1984,0,,MIN,LAC,1468.467,1479.201,0.577466136,0.422533864,1428.192,1519.476,13,42
9/2/1984,1984,0,,GB,ARI,1488.139,1538.615,0.520889549,0.479110451,1494.737,1532.017,24,23
9/2/1984,1984,0,,NO,ATL,1475.412,1494.248,0.566047114,0.433952886,1450.004,1519.656,28,36
9/2/1984,1984,0,,NYG,PHI,1439.497,1439.789,0.592060317,0.407939683,1444.991,1434.295,28,27
9/2/1984,1984,0,,TEN,OAK,1363.955,1654.118,0.214814957,0.785185043,1354.61,1663.463,14,24
9/3/1984,1984,0,,LAR,DAL,1514.408,1577.196,0.503183281,0.496816719,1493.46,1598.144,13,20
9/3/1984,1984,0,,SEA,CLE,1556.671,1499.334,0.669124591,0.330875409,1578.777,1477.228,33,0
9/6/1984,1984,0,,NYJ,PIT,1520.783,1488.223,0.636822785,0.363177215,1494.849,1514.157,17,23
9/9/1984,1984,0,,PHI,MIN,1434.295,1428.192,0.600920445,0.399079555,1442.789,1419.698,19,17
9/9/1984,1984,0,,TEN,IND,1354.61,1394.889,0.535516462,0.464483538,1325.276,1424.223,21,35
9/9/1984,1984,0,,SEA,LAC,1578.777,1519.476,0.671622833,0.328377167,1595.611,1502.642,31,17
9/9/1984,1984,0,,NO,TB,1450.004,1363.862,0.704754706,0.295245294,1458.897,1354.969,17,13
9/9/1984,1984,0,,MIA,NE,1636.504,1524.074,0.735239214,0.264760786,1651.65,1508.928,28,7
9/9/1984,1984,0,,NYG,DAL,1444.991,1598.144,0.375791622,0.624208378,1485.191,1557.944,28,7
9/9/1984,1984,0,,LAR,CLE,1493.46,1477.228,0.614817678,0.385182322,1503.759,1466.929,20,17
9/9/1984,1984,0,,CIN,KC,1507.193,1525.007,0.567491662,0.432508338,1486.411,1545.789,22,27
9/9/1984,1984,0,,ATL,DET,1519.656,1511.615,0.603592791,0.396407209,1502.346,1528.925,24,27
9/9/1984,1984,0,,OAK,GB,1663.463,1494.737,0.793382306,0.206617694,1675.01,1483.191,28,7
9/9/1984,1984,0,,CHI,DEN,1504.79,1486.784,0.617233191,0.382766809,1529.372,1462.202,27,0
9/9/1984,1984,0,,ARI,BUF,1532.017,1449.671,0.700187685,0.299812315,1551.316,1430.373,37,7
9/10/1984,1984,0,,SF,WSH,1594.352,1626.279,0.547452629,0.452547371,1611.704,1608.927,37,31
9/16/1984,1984,0,,NE,SEA,1508.928,1595.611,0.468836104,0.531163896,1538.675,1565.864,38,23
9/16/1984,1984,0,,LAC,TEN,1502.642,1325.276,0.801416456,0.198583544,1512.982,1314.936,31,14
9/16/1984,1984,0,,TB,DET,1354.969,1528.925,0.348145438,0.651854562,1377.045,1506.849,21,17
9/16/1984,1984,0,,CLE,DEN,1466.929,1462.202,0.599019385,0.400980615,1437.261,1491.87,14,24
9/16/1984,1984,0,,IND,ARI,1424.223,1551.316,0.41158037,0.58841963,1418.674,1556.865,33,34
9/16/1984,1984,0,,DAL,PHI,1557.944,1442.789,0.738281472,0.261718528,1567.359,1433.375,23,17
9/16/1984,1984,0,,GB,CHI,1483.191,1529.372,0.527056263,0.472943737,1471.51,1541.052,7,9
9/16/1984,1984,0,,KC,OAK,1545.789,1675.01,0.408616947,0.591383053,1537.065,1683.733,20,22
9/16/1984,1984,0,,MIN,ATL,1419.698,1502.346,0.474624307,0.525375693,1441.724,1480.32,27,20
9/16/1984,1984,0,,PIT,LAR,1514.157,1503.759,0.606834576,0.393165424,1532.387,1485.528,24,14
9/16/1984,1984,0,,NYJ,CIN,1494.849,1486.411,0.604139465,0.395860535,1518.175,1463.086,43,23
9/16/1984,1984,0,,SF,NO,1611.704,1458.897,0.7779566,0.2220434,1621.393,1449.207,30,20
9/16/1984,1984,0,,WSH,NYG,1608.927,1485.191,0.747712974,0.252287026,1622.093,1472.025,30,14
9/17/1984,1984,0,,BUF,MIA,1430.373,1651.65,0.289132144,0.710867856,1421.683,1660.34,17,21
9/23/1984,1984,0,,CIN,LAR,1463.086,1485.528,0.560941397,0.439058603,1435.654,1512.961,14,24
9/23/1984,1984,0,,SEA,CHI,1565.864,1541.052,0.626445866,0.373554134,1590.278,1516.638,38,9
9/23/1984,1984,0,,PHI,SF,1433.375,1621.393,0.330008076,0.669991924,1417.342,1637.426,9,21
9/23/1984,1984,0,,NYG,TB,1472.025,1377.045,0.715229303,0.284770697,1479.385,1369.685,17,14
9/23/1984,1984,0,,NE,WSH,1538.675,1622.093,0.473519168,0.526480832,1512.066,1648.702,10,26
9/23/1984,1984,0,,NO,ARI,1449.207,1556.865,0.438916835,0.561083165,1476.648,1529.424,34,24
9/23/1984,1984,0,,CLE,PIT,1437.261,1532.387,0.45675353,0.54324647,1463.675,1505.973,20,10
9/23/1984,1984,0,,ATL,TEN,1480.32,1314.936,0.790210863,0.209789137,1493.6,1301.656,42,10
9/23/1984,1984,0,,DAL,GB,1567.359,1471.51,0.716247068,0.283752932,1581.68,1457.189,20,6
9/23/1984,1984,0,,BUF,NYJ,1421.683,1518.175,0.454803078,0.545196922,1411.831,1528.027,26,28
9/23/1984,1984,0,,MIA,IND,1660.34,1418.674,0.853873628,0.146126372,1669.67,1409.343,44,7
9/23/1984,1984,0,,DET,MIN,1506.849,1441.724,0.678973781,0.321026219,1496.845,1451.728,28,29
9/23/1984,1984,0,,DEN,KC,1491.87,1537.065,0.528470855,0.471529145,1520.76,1508.175,21,0
9/24/1984,1984,0,,OAK,LAC,1683.733,1512.982,0.79528664,0.20471336,1688.86,1507.856,33,30
9/30/1984,1984,0,,TB,GB,1369.685,1457.189,0.467659355,0.532340645,1384.597,1442.277,30,27
9/30/1984,1984,0,,NYJ,NE,1528.027,1512.066,0.614448177,0.385551823,1501.496,1538.597,21,28
9/30/1984,1984,0,,LAR,NYG,1512.961,1479.385,0.638174353,0.361825647,1534.37,1457.976,33,12
9/30/1984,1984,0,,WSH,PHI,1648.702,1417.342,0.846314833,0.153685167,1656.949,1409.095,20,0
9/30/1984,1984,0,,LAC,DET,1507.856,1496.845,0.60767616,0.39232384,1518.37,1486.331,27,24
9/30/1984,1984,0,,CHI,DAL,1516.638,1581.68,0.499939557,0.500060443,1493.616,1604.703,14,23
9/30/1984,1984,0,,IND,BUF,1409.343,1411.831,0.589003638,0.410996362,1430.988,1390.186,31,17
9/30/1984,1984,0,,ARI,MIA,1529.424,1669.67,0.393374202,0.606625798,1512.709,1686.385,28,36
9/30/1984,1984,0,,DEN,OAK,1520.76,1688.86,0.355834188,0.644165812,1539.499,1670.122,16,13
9/30/1984,1984,0,,KC,CLE,1508.175,1463.675,0.65256489,0.34743511,1518.828,1453.022,10,6
9/30/1984,1984,0,,MIN,SEA,1451.728,1590.278,0.395706356,0.604293644,1434.902,1607.105,12,20
9/30/1984,1984,0,,TEN,NO,1301.656,1476.648,0.346793265,0.653206735,1282.563,1495.74,10,27
9/30/1984,1984,0,,SF,ATL,1637.426,1493.6,0.768897989,0.231102011,1647.146,1483.88,14,5
10/1/1984,1984,0,,PIT,CIN,1505.973,1435.654,0.685455664,0.314544336,1524.291,1417.335,38,17
10/7/1984,1984,0,,IND,WSH,1430.988,1656.949,0.283621918,0.716378082,1413.19,1674.748,7,35
10/7/1984,1984,0,,CIN,TEN,1417.335,1282.563,0.759507277,0.240492723,1427.908,1271.99,13,3
10/7/1984,1984,0,,CLE,NE,1453.022,1538.597,0.47042476,0.52957524,1446.561,1545.058,16,17
10/7/1984,1984,0,,DAL,ARI,1604.703,1512.709,0.711715438,0.288284562,1566.614,1550.798,20,31
10/7/1984,1984,0,,DET,DEN,1486.331,1539.499,0.517021037,0.482978963,1454.195,1571.634,7,28
10/7/1984,1984,0,,KC,NYJ,1518.828,1501.496,0.616316134,0.383683866,1509.952,1510.372,16,17
10/7/1984,1984,0,,OAK,SEA,1670.122,1607.105,0.676323092,0.323676908,1686.688,1590.538,28,14
10/7/1984,1984,0,,TB,MIN,1384.597,1434.902,0.521135203,0.478864797,1399.909,1419.59,35,31
10/7/1984,1984,0,,PIT,MIA,1524.291,1686.385,0.363797852,0.636202148,1501.861,1708.816,7,31
10/7/1984,1984,0,,LAR,ATL,1534.37,1483.88,0.66034093,0.33965907,1519.057,1499.193,28,30
10/7/1984,1984,0,,GB,LAC,1442.277,1518.37,0.484041312,0.515958688,1423.533,1537.114,28,34
10/7/1984,1984,0,,BUF,PHI,1390.186,1409.095,0.565943889,0.434056111,1362.464,1436.817,17,27
10/7/1984,1984,0,,CHI,NO,1493.616,1495.74,0.589510783,0.410489217,1514.68,1474.676,20,7
10/8/1984,1984,0,,NYG,SF,1457.976,1647.146,0.328543501,0.671456499,1438.75,1666.371,10,31
10/14/1984,1984,0,,SEA,BUF,1590.538,1362.464,0.843838389,0.156161611,1594.359,1358.643,31,28
10/14/1984,1984,0,,SF,PIT,1666.371,1501.861,0.789375594,0.210624406,1641.936,1526.296,17,20
10/14/1984,1984,0,,MIA,TEN,1708.816,1271.99,0.947287133,0.052712867,1711.343,1269.462,28,10
10/14/1984,1984,0,,WSH,DAL,1674.748,1566.614,0.730397335,0.269602665,1689.966,1551.395,34,14
10/14/1984,1984,0,,NO,LAR,1474.676,1519.057,0.529638339,0.470361661,1443.191,1550.542,10,28
10/14/1984,1984,0,,PHI,IND,1436.817,1413.19,0.624848206,0.375151794,1453.425,1396.582,16,7
10/14/1984,1984,0,,DET,TB,1454.195,1399.909,0.665224721,0.334775279,1466.554,1387.55,13,7
10/14/1984,1984,0,,ARI,CHI,1550.798,1514.68,0.641546333,0.358453667,1570.609,1494.869,38,21
10/14/1984,1984,0,,CLE,NYJ,1446.561,1510.372,0.501711102,0.498288898,1430.403,1526.531,20,24
10/14/1984,1984,0,,OAK,MIN,1686.688,1419.59,0.871211109,0.128788891,1689.791,1416.488,23,20
10/14/1984,1984,0,,ATL,NYG,1499.193,1438.75,0.673071034,0.326928966,1462.577,1475.366,7,19
10/14/1984,1984,0,,NE,CIN,1545.058,1427.908,0.74049438,0.25950562,1554.385,1418.581,20,14
10/14/1984,1984,0,,KC,LAC,1509.952,1537.114,0.554238992,0.445761008,1535.759,1511.307,31,13
10/15/1984,1984,0,,DEN,GB,1571.634,1423.533,0.773241872,0.226758128,1577.366,1417.801,17,14
10/21/1984,1984,0,,TB,CHI,1387.55,1494.869,0.439397471,0.560602529,1356.652,1525.767,9,44
10/21/1984,1984,0,,BUF,DEN,1358.643,1577.366,0.29216326,0.70783674,1339.888,1596.121,7,37
10/21/1984,1984,0,,CIN,CLE,1418.581,1430.403,0.575937226,0.424062774,1430.061,1418.923,12,9
10/21/1984,1984,0,,IND,PIT,1396.582,1526.296,0.407931341,0.592068659,1405.039,1517.839,17,16
10/21/1984,1984,0,,ARI,WSH,1570.609,1689.966,0.422406053,0.577593947,1583.622,1676.954,26,24
10/21/1984,1984,0,,TEN,SF,1269.462,1641.936,0.145546977,0.854453023,1262.722,1648.676,21,34
10/21/1984,1984,0,,DAL,NO,1551.395,1443.191,0.730476676,0.269523324,1558.323,1436.264,30,27
10/21/1984,1984,0,,PHI,NYG,1453.425,1475.366,0.561651558,0.438348442,1476.71,1452.08,24,10
10/21/1984,1984,0,,NYJ,KC,1526.531,1535.759,0.579579987,0.420420013,1551.879,1510.41,28,7
10/21/1984,1984,0,,GB,SEA,1417.801,1594.359,0.344754034,0.655245966,1405.032,1607.129,24,30
10/21/1984,1984,0,,MIN,DET,1416.488,1466.554,0.521478527,0.478521473,1404.951,1478.09,14,16
10/21/1984,1984,0,,NE,MIA,1554.385,1711.343,0.37066785,0.62933215,1532.721,1733.008,24,44
10/21/1984,1984,0,,LAC,OAK,1511.307,1689.791,0.342253836,0.657746164,1497.771,1703.327,37,44
10/22/1984,1984,0,,ATL,LAR,1462.577,1550.542,0.466998755,0.533001245,1437.545,1575.573,10,24
10/28/1984,1984,0,,PHI,ARI,1476.71,1583.622,0.439974668,0.560025332,1450.421,1609.911,14,34
10/28/1984,1984,0,,LAR,SF,1575.573,1648.676,0.488340959,0.511659041,1541.258,1682.991,0,33
10/28/1984,1984,0,,CHI,MIN,1525.767,1404.951,0.744528995,0.255471005,1536.615,1394.103,16,7
10/28/1984,1984,0,,CLE,NO,1418.923,1436.264,0.568159837,0.431840163,1406.163,1449.024,14,16
10/28/1984,1984,0,,GB,DET,1405.032,1478.09,0.488405685,0.511594315,1440.939,1442.183,41,9
10/28/1984,1984,0,,KC,TB,1510.41,1356.652,0.778900808,0.221099192,1516.884,1350.179,24,20
10/28/1984,1984,0,,MIA,BUF,1733.008,1339.888,0.933214601,0.066785399,1736.839,1336.057,38,7
10/28/1984,1984,0,,DAL,IND,1558.323,1405.039,0.778430553,0.221569447,1570.4,1392.962,22,3
10/28/1984,1984,0,,NE,NYJ,1532.721,1551.879,0.565591749,0.434408251,1553.129,1531.471,30,20
10/28/1984,1984,0,,NYG,WSH,1452.08,1676.954,0.284894994,0.715105006,1501.724,1627.309,37,13
10/28/1984,1984,0,,TEN,CIN,1262.722,1430.061,0.356838941,0.643161059,1242.642,1450.141,13,31
10/28/1984,1984,0,,PIT,ATL,1517.839,1437.545,0.697702149,0.302297851,1536.317,1419.067,35,10
10/28/1984,1984,0,,OAK,DEN,1703.327,1596.121,0.729344111,0.270655889,1681.388,1618.06,19,22
10/29/1984,1984,0,,LAC,SEA,1497.771,1607.129,0.43650831,0.56349169,1470.225,1634.675,0,24
11/4/1984,1984,0,,CHI,OAK,1536.615,1681.388,0.387173179,0.612826821,1568.217,1649.785,17,6
11/4/1984,1984,0,,BUF,CLE,1336.057,1406.163,0.492652404,0.507347596,1322.429,1419.79,10,13
11/4/1984,1984,0,,DET,PHI,1442.183,1450.421,0.580967988,0.419032012,1439.713,1452.89,23,23
11/4/1984,1984,0,,ARI,LAR,1609.911,1541.258,0.683384275,0.316615725,1589.738,1561.431,13,16
11/4/1984,1984,0,,SF,CIN,1682.991,1450.141,0.847427116,0.152572884,1688.221,1444.911,23,17
11/4/1984,1984,0,,SEA,KC,1634.675,1516.884,0.74120281,0.25879719,1652.971,1498.587,45,0
11/4/1984,1984,0,,PIT,TEN,1536.317,1242.642,0.887424493,0.112575507,1542.836,1236.123,35,7
11/4/1984,1984,0,,IND,LAC,1392.962,1470.225,0.482359449,0.517640551,1360.657,1502.53,10,38
11/4/1984,1984,0,,NYJ,MIA,1531.471,1736.839,0.308311908,0.691688092,1515.774,1752.536,17,31
11/4/1984,1984,0,,NO,GB,1449.024,1440.939,0.603653392,0.396346608,1419.079,1470.884,13,23
11/4/1984,1984,0,,MIN,TB,1394.103,1350.179,0.651812757,0.348187243,1403.301,1340.981,27,24
11/4/1984,1984,0,,DEN,NE,1618.06,1553.129,0.678730315,0.321269685,1630.676,1540.513,26,19
11/4/1984,1984,0,,DAL,NYG,1570.4,1501.724,0.683412921,0.316587079,1533.073,1539.051,7,19
11/5/1984,1984,0,,WSH,ATL,1627.309,1419.067,0.828197685,0.171802315,1635.376,1411.001,27,14
11/11/1984,1984,0,,CLE,SF,1419.79,1688.221,0.236666514,0.763333486,1404.386,1703.625,7,41
11/11/1984,1984,0,,LAR,CHI,1561.431,1568.217,0.5830014,0.4169986,1584.451,1545.198,29,13
11/11/1984,1984,0,,WSH,DET,1635.376,1439.713,0.817648567,0.182351433,1644.206,1430.883,28,14
11/11/1984,1984,0,,TB,NYG,1340.981,1539.051,0.317342314,0.682657686,1361.127,1518.905,20,17
11/11/1984,1984,0,,NE,BUF,1540.513,1322.429,0.836109696,0.163890304,1550.292,1312.65,38,10
11/11/1984,1984,0,,LAC,DEN,1502.53,1630.676,0.410113161,0.589886839,1491.477,1641.73,13,16
11/11/1984,1984,0,,MIA,PHI,1752.536,1452.89,0.890812863,0.109187137,1753.835,1451.592,24,23
11/11/1984,1984,0,,KC,TEN,1498.587,1236.123,0.868188309,0.131811691,1484.447,1250.264,16,17
11/11/1984,1984,0,,GB,MIN,1470.884,1403.301,0.682050058,0.317949942,1491.079,1383.105,45,17
11/11/1984,1984,0,,ARI,DAL,1589.738,1533.073,0.668267592,0.331732408,1560.319,1562.493,17,24
11/11/1984,1984,0,,CIN,PIT,1444.911,1542.836,0.45275845,0.54724155,1457.118,1530.629,22,20
11/11/1984,1984,0,,ATL,NO,1411.001,1419.079,0.581192191,0.418807809,1391.796,1438.284,13,17
11/11/1984,1984,0,,NYJ,IND,1515.774,1360.657,0.780245107,0.219754893,1487.866,1388.564,5,9
11/12/1984,1984,0,,SEA,OAK,1652.971,1649.785,0.596886825,0.403113175,1663.812,1638.945,17,14
11/18/1984,1984,0,,CHI,DET,1545.198,1430.883,0.737346085,0.262653915,1550.534,1425.547,16,14
11/18/1984,1984,0,,BUF,DAL,1312.65,1562.493,0.256537812,0.743462188,1352.988,1522.155,14,3
11/18/1984,1984,0,,ATL,CLE,1391.796,1404.386,0.574857117,0.425142883,1358.428,1437.755,7,23
11/18/1984,1984,0,,SF,TB,1703.625,1361.127,0.912595586,0.087404414,1706.692,1358.06,24,17
11/18/1984,1984,0,,OAK,KC,1638.945,1484.447,0.779633532,0.220366468,1648.554,1474.837,17,7
11/18/1984,1984,0,,PHI,WSH,1451.592,1644.206,0.324184955,0.675815045,1479.513,1616.285,16,10
11/18/1984,1984,0,,TEN,NYJ,1250.264,1487.866,0.270206136,0.729793864,1289.621,1448.509,31,20
11/18/1984,1984,0,,GB,LAR,1491.079,1584.451,0.459259929,0.540740071,1526.775,1548.755,31,6
11/18/1984,1984,0,,LAC,MIA,1491.477,1753.835,0.243040074,0.756959926,1523.839,1721.472,34,28
11/18/1984,1984,0,,NYG,ARI,1518.905,1560.319,0.533890936,0.466109064,1536.853,1542.371,16,10
11/18/1984,1984,0,,DEN,MIN,1641.73,1383.105,0.865638709,0.134361291,1648.971,1375.864,42,21
11/18/1984,1984,0,,CIN,SEA,1457.118,1663.812,0.306686499,0.693313501,1439.574,1681.356,6,26
11/18/1984,1984,0,,IND,NE,1388.564,1550.292,0.364285624,0.635714376,1363.954,1574.902,17,50
11/19/1984,1984,0,,NO,PIT,1438.284,1530.629,0.460728438,0.539271562,1453.424,1515.489,27,24
11/22/1984,1984,0,,DET,GB,1425.547,1526.775,0.448051854,0.551948146,1441.106,1511.216,31,28
11/22/1984,1984,0,,DAL,NE,1522.155,1574.902,0.517626177,0.482373823,1535.455,1561.602,20,17
11/25/1984,1984,0,,DEN,SEA,1648.971,1681.356,0.54679937,0.45320063,1633.582,1696.745,24,27
11/25/1984,1984,0,,CLE,TEN,1437.755,1289.621,0.773275178,0.226724822,1449.704,1277.672,27,10
11/25/1984,1984,0,,CIN,ATL,1439.574,1358.428,0.698735573,0.301264427,1457.038,1340.963,35,14
11/25/1984,1984,0,,TB,LAR,1358.06,1548.755,0.326609841,0.673390159,1353.777,1553.038,33,34
11/25/1984,1984,0,,PIT,LAC,1515.489,1523.839,0.580811025,0.419188975,1543.011,1496.317,52,24
11/25/1984,1984,0,,WSH,BUF,1616.285,1352.988,0.868736083,0.131263917,1623.897,1345.376,41,14
11/25/1984,1984,0,,OAK,IND,1648.554,1363.954,0.882099038,0.117900962,1654.064,1358.444,21,7
11/25/1984,1984,0,,NYG,KC,1536.853,1474.837,0.675060405,0.324939595,1541.111,1470.578,28,27
11/25/1984,1984,0,,NO,SF,1453.424,1706.692,0.252795561,0.747204439,1437.14,1722.977,3,35
11/25/1984,1984,0,,MIN,CHI,1375.864,1550.534,0.347213271,0.652786729,1352.94,1573.458,3,34
11/25/1984,1984,0,,ARI,PHI,1542.371,1479.513,0.676122696,0.323877304,1546.614,1475.27,17,16
11/26/1984,1984,0,,MIA,NYJ,1721.472,1448.509,0.874952006,0.125047994,1726.859,1443.122,28,17
11/29/1984,1984,0,,MIN,WSH,1352.94,1623.897,0.234049701,0.765950299,1341.349,1635.488,17,31
12/2/1984,1984,0,,TEN,PIT,1277.672,1543.011,0.239897054,0.760102946,1300.858,1519.825,23,20
12/2/1984,1984,0,,BUF,IND,1345.376,1358.444,0.574184501,0.425815499,1361.566,1342.254,21,15
12/2/1984,1984,0,,LAR,NO,1553.038,1437.14,0.739107049,0.260892951,1565.762,1424.416,34,21
12/2/1984,1984,0,,SEA,DET,1696.745,1441.106,0.863626914,0.136373086,1704.103,1433.748,38,17
12/2/1984,1984,0,,PHI,DAL,1475.27,1535.455,0.506928898,0.493071102,1446.482,1564.243,10,26
12/2/1984,1984,0,,NYJ,NYG,1443.122,1541.111,0.45266717,0.54733283,1421.734,1562.5,10,20
12/2/1984,1984,0,,NE,ARI,1561.602,1546.614,0.613120435,0.386879565,1521.161,1587.055,10,33
12/2/1984,1984,0,,MIA,OAK,1726.859,1654.064,0.688520546,0.311479454,1690.354,1690.569,34,45
12/2/1984,1984,0,,KC,DEN,1470.578,1633.582,0.362586302,0.637413698,1489.075,1615.085,16,13
12/2/1984,1984,0,,GB,TB,1511.216,1353.777,0.782528377,0.217471623,1521.64,1343.352,27,14
12/2/1984,1984,0,,CLE,CIN,1449.704,1457.038,0.582234296,0.417765704,1433.126,1473.615,17,20
12/2/1984,1984,0,,ATL,SF,1340.963,1722.977,0.138849428,0.861150572,1333.816,1730.123,17,35
12/3/1984,1984,0,,LAC,CHI,1496.317,1573.458,0.482534805,0.517465195,1523.781,1545.994,20,7
12/8/1984,1984,0,,SF,MIN,1730.123,1341.349,0.931638376,0.068361624,1734.438,1337.034,51,7
12/8/1984,1984,0,,NYJ,BUF,1421.734,1361.566,0.672722599,0.327277401,1431.701,1351.598,21,17
12/9/1984,1984,0,,ARI,NYG,1587.055,1562.5,0.626099602,0.373900398,1604.285,1545.27,31,21
12/9/1984,1984,0,,IND,MIA,1342.254,1690.354,0.163877683,0.836122317,1333.704,1698.905,17,35
12/9/1984,1984,0,,CHI,GB,1545.994,1521.64,0.625828698,0.374171302,1520.607,1547.028,14,20
12/9/1984,1984,0,,NO,CIN,1424.416,1473.615,0.522723802,0.477276198,1409.818,1488.213,21,24
12/9/1984,1984,0,,DEN,LAC,1615.085,1523.781,0.7108998,0.2891002,1622.569,1516.298,16,13
12/9/1984,1984,0,,KC,SEA,1489.075,1704.103,0.29658137,0.70341863,1539.385,1653.794,34,7
12/9/1984,1984,0,,DAL,WSH,1564.243,1635.488,0.49101369,0.50898631,1553.485,1646.246,28,30
12/9/1984,1984,0,,TB,ATL,1343.352,1333.816,0.605650068,0.394349932,1365.402,1311.767,23,6
12/9/1984,1984,0,,PIT,CLE,1519.825,1433.126,0.70542143,0.29457857,1527.466,1425.486,23,20
12/9/1984,1984,0,,LAR,TEN,1565.762,1300.858,0.869787374,0.130212626,1571.39,1295.231,27,16
12/9/1984,1984,0,,PHI,NE,1446.482,1521.161,0.486074402,0.513925598,1471.238,1496.405,27,17
12/10/1984,1984,0,,DET,OAK,1433.748,1690.569,0.248951817,0.751048183,1419.592,1704.725,3,24
12/14/1984,1984,0,,SF,LAR,1734.438,1571.39,0.787972935,0.212027065,1739.765,1566.063,19,16
12/15/1984,1984,0,,SEA,DEN,1653.794,1622.569,0.635043568,0.364956432,1615.404,1660.959,14,31
12/15/1984,1984,0,,NYG,NO,1545.27,1409.818,0.760221538,0.239778462,1510.483,1444.604,3,10
12/16/1984,1984,0,,NE,IND,1496.405,1333.704,0.787639019,0.212360981,1503.895,1326.215,16,10
12/16/1984,1984,0,,OAK,PIT,1704.725,1527.466,0.801318412,0.198681588,1669.68,1562.511,7,13
12/16/1984,1984,0,,LAC,KC,1516.298,1539.385,0.56002675,0.43997325,1481.004,1574.678,21,42
12/16/1984,1984,0,,WSH,ARI,1646.246,1604.285,0.649243824,0.350756176,1653.596,1596.936,29,27
12/16/1984,1984,0,,TB,NYJ,1365.402,1431.701,0.498130597,0.501869403,1395.979,1401.124,41,21
12/16/1984,1984,0,,TEN,CLE,1295.231,1425.486,0.407179394,0.592820606,1278.784,1441.932,20,27
12/16/1984,1984,0,,MIN,GB,1337.034,1547.028,0.302662211,0.697337789,1318.754,1565.307,14,38
12/16/1984,1984,0,,DET,CHI,1419.592,1520.607,0.448355096,0.551644904,1394.091,1546.108,13,30
12/16/1984,1984,0,,CIN,BUF,1488.213,1351.598,0.761439765,0.238560235,1503.361,1336.45,52,21
12/16/1984,1984,0,,ATL,PHI,1311.767,1471.238,0.367299682,0.632700318,1349.227,1433.778,26,10
12/17/1984,1984,0,,MIA,DAL,1698.905,1553.485,0.770524448,0.229475552,1707.615,1544.774,28,21
12/22/1984,1984,0,w,SEA,OAK,1615.404,1669.68,0.515428177,0.484571823,1634.172,1650.913,13,7
12/23/1984,1984,0,w,LAR,NYG,1566.063,1510.483,0.666881542,0.333118458,1546.501,1530.045,13,16
12/29/1984,1984,0,d,MIA,SEA,1707.615,1634.172,0.689319959,0.310680041,1725.685,1616.102,31,10
12/29/1984,1984,0,d,SF,NYG,1739.765,1530.045,0.829404886,0.170595114,1747.302,1522.508,21,10
12/30/1984,1984,0,d,WSH,CHI,1653.596,1546.108,0.729664438,0.270335562,1628.11,1571.593,19,23
12/30/1984,1984,0,d,DEN,PIT,1660.959,1562.511,0.719277848,0.280722152,1628.644,1594.826,17,24
1/6/1985,1984,0,c,MIA,PIT,1725.685,1594.826,0.755368929,0.244631071,1738.67,1581.84,45,28
1/6/1985,1984,0,c,SF,CHI,1747.302,1571.593,0.799894063,0.200105937,1758.766,1560.128,23,0
1/20/1985,1984,1,s,SF,MIA,1758.766,1738.67,0.52888826,0.47111174,1788.042,1709.394,38,16
9/8/1985,1985,0,,ATL,DET,1401.151,1431.061,0.550327565,0.449672435,1393.399,1438.814,27,28
9/8/1985,1985,0,,BUF,LAC,1392.634,1489.003,0.454978649,0.545021351,1376.559,1505.078,9,14
9/8/1985,1985,0,,NYG,PHI,1516.672,1457.518,0.67143618,0.32856382,1535.899,1438.291,21,0
9/8/1985,1985,0,,CHI,TB,1541.752,1432.319,0.731867272,0.268132728,1553.667,1420.405,38,28
9/8/1985,1985,0,,CIN,SEA,1503.907,1579.068,0.485381313,0.514618687,1488.355,1594.62,24,28
9/8/1985,1985,0,,CLE,ARI,1462.955,1566.29,0.445054294,0.554945706,1450.826,1578.419,24,27
9/8/1985,1985,0,,TEN,MIA,1354.19,1641.263,0.217830378,0.782169622,1378.311,1617.142,26,23
9/8/1985,1985,0,,MIN,SF,1380.836,1693.695,0.193599161,0.806400839,1418.632,1655.899,28,21
9/8/1985,1985,0,,NO,KC,1464.736,1551.452,0.468788798,0.531211202,1436.47,1579.718,27,47
9/8/1985,1985,0,,PIT,IND,1556.227,1385.81,0.794973442,0.205026558,1570.159,1371.878,45,3
9/8/1985,1985,0,,OAK,NYJ,1602.275,1435.749,0.791298587,0.208701413,1615.364,1422.661,31,0
9/8/1985,1985,0,,LAR,DEN,1532.667,1587.429,0.514729403,0.485270597,1548.215,1571.881,20,16
9/8/1985,1985,0,,NE,GB,1504.263,1545.205,0.534567015,0.465432985,1522.181,1527.287,26,20
9/9/1985,1985,0,,DAL,WSH,1531.516,1587.074,0.513584786,0.486415214,1564.78,1553.81,44,14
9/12/1985,1985,0,,KC,OAK,1579.718,1615.364,0.542143574,0.457856426,1605.32,1589.761,36,20
9/15/1985,1985,0,,CHI,NE,1553.667,1522.181,0.635391707,0.364608293,1572.103,1503.745,20,7
